Datetime,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,BTC-USD,ETH-USD,GLD,SGD=X,SPY,^GSPC,^IXIC,BTC-USD,ETH-USD,GLD,SGD=X,SPY,^GSPC,^IXIC,BTC-USD,ETH-USD,GLD,SGD=X,SPY,^GSPC,^IXIC,BTC-USD,ETH-USD,GLD,SGD=X,SPY,^GSPC,^IXIC,BTC-USD,ETH-USD,GLD,SGD=X,SPY,^GSPC,^IXIC,BTC-USD,ETH-USD,GLD,SGD=X,SPY,^GSPC,^IXIC
2023-02-09 06:45:00,22712.478515625,1634.5047607421875,174.38999938964844,1.3242599964141846,410.6499938964844,4118.330078125,11912.1845703125,22712.478515625,1634.5047607421875,174.38999938964844,1.3242599964141846,410.6499938964844,4118.330078125,11912.1845703125,22712.83984375,1634.7335205078125,174.4600067138672,1.3244999647140503,411.1153869628906,4122.2998046875,11930.9375,22618.41015625,1629.832763671875,174.27000427246094,1.3238099813461304,410.32000732421875,4115.77001953125,11905.994140625,22618.41015625,1629.832763671875,174.30999755859375,1.3240000009536743,410.989990234375,4121.97021484375,11926.7138671875,356995072.0,59136000.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 07:00:00,22682.6171875,1631.829833984375,174.38999938964844,1.3241900205612183,410.6499938964844,4118.330078125,11912.1845703125,22682.6171875,1631.829833984375,174.38999938964844,1.3241900205612183,410.6499938964844,4118.330078125,11912.1845703125,22729.068359375,1634.8226318359375,174.4600067138672,1.3249200582504272,411.1153869628906,4122.2998046875,11930.9375,22682.6171875,1631.71533203125,174.27000427246094,1.324079990386963,410.32000732421875,4115.77001953125,11905.994140625,22713.798828125,1634.4185791015625,174.30999755859375,1.324280023574829,410.989990234375,4121.97021484375,11926.7138671875,35971072.0,368640.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 07:15:00,22673.619140625,1631.4954833984375,174.38999938964844,1.323989987373352,410.6499938964844,4118.330078125,11912.1845703125,22673.619140625,1631.4954833984375,174.38999938964844,1.323989987373352,410.6499938964844,4118.330078125,11912.1845703125,22680.15234375,1632.2003173828125,174.4600067138672,1.3246999979019165,411.1153869628906,4122.2998046875,11930.9375,22670.15625,1631.3350830078125,174.27000427246094,1.3237799406051636,410.32000732421875,4115.77001953125,11905.994140625,22678.8203125,1631.5849609375,174.30999755859375,1.324180006980896,410.989990234375,4121.97021484375,11926.7138671875,54499328.0,3322880.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 07:30:00,22699.55078125,1633.848388671875,174.38999938964844,1.3245400190353394,410.6499938964844,4118.330078125,11912.1845703125,22699.55078125,1633.848388671875,174.38999938964844,1.3245400190353394,410.6499938964844,4118.330078125,11912.1845703125,22700.17578125,1633.931396484375,174.4600067138672,1.3246099948883057,411.1153869628906,4122.2998046875,11930.9375,22662.865234375,1630.7384033203125,174.27000427246094,1.3238999843597412,410.32000732421875,4115.77001953125,11905.994140625,22672.173828125,1631.36962890625,174.30999755859375,1.3240000009536743,410.989990234375,4121.97021484375,11926.7138671875,53944320.0,29717504.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 07:45:00,22683.83203125,1631.80126953125,174.38999938964844,1.3243399858474731,410.6499938964844,4118.330078125,11912.1845703125,22683.83203125,1631.80126953125,174.38999938964844,1.3243399858474731,410.6499938964844,4118.330078125,11912.1845703125,22699.759765625,1633.933349609375,174.4600067138672,1.3249000310897827,411.1153869628906,4122.2998046875,11930.9375,22672.140625,1631.3189697265625,174.27000427246094,1.323639988899231,410.32000732421875,4115.77001953125,11905.994140625,22699.759765625,1633.933349609375,174.30999755859375,1.3245799541473389,410.989990234375,4121.97021484375,11926.7138671875,40671232.0,1893376.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 08:00:00,22693.8515625,1632.2681884765625,174.38999938964844,1.3234599828720093,410.6499938964844,4118.330078125,11912.1845703125,22693.8515625,1632.2681884765625,174.38999938964844,1.3234599828720093,410.6499938964844,4118.330078125,11912.1845703125,22696.884765625,1632.9161376953125,174.4600067138672,1.3243999481201172,411.1153869628906,4122.2998046875,11930.9375,22682.8359375,1631.7041015625,174.27000427246094,1.3232500553131104,410.32000732421875,4115.77001953125,11905.994140625,22682.8359375,1631.7513427734375,174.30999755859375,1.3243199586868286,410.989990234375,4121.97021484375,11926.7138671875,8501248.0,4222976.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 08:15:00,22743.296875,1635.8939208984375,174.38999938964844,1.3225799798965454,410.6499938964844,4118.330078125,11912.1845703125,22743.296875,1635.8939208984375,174.38999938964844,1.3225799798965454,410.6499938964844,4118.330078125,11912.1845703125,22743.296875,1635.8939208984375,174.4600067138672,1.3236000537872314,411.1153869628906,4122.2998046875,11930.9375,22688.990234375,1631.83447265625,174.27000427246094,1.3224600553512573,410.32000732421875,4115.77001953125,11905.994140625,22692.033203125,1632.1051025390625,174.30999755859375,1.3234299421310425,410.989990234375,4121.97021484375,11926.7138671875,98920448.0,16699392.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 08:30:00,22708.302734375,1633.875244140625,174.38999938964844,1.3222899436950684,410.6499938964844,4118.330078125,11912.1845703125,22708.302734375,1633.875244140625,174.38999938964844,1.3222899436950684,410.6499938964844,4118.330078125,11912.1845703125,22745.12109375,1636.01708984375,174.4600067138672,1.322700023651123,411.1153869628906,4122.2998046875,11930.9375,22708.302734375,1633.8277587890625,174.27000427246094,1.3219000101089478,410.32000732421875,4115.77001953125,11905.994140625,22743.701171875,1635.977294921875,174.30999755859375,1.3226100206375122,410.989990234375,4121.97021484375,11926.7138671875,44210176.0,1672192.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 08:45:00,22730.091796875,1634.3223876953125,174.38999938964844,1.3226799964904785,410.6499938964844,4118.330078125,11912.1845703125,22730.091796875,1634.3223876953125,174.38999938964844,1.3226799964904785,410.6499938964844,4118.330078125,11912.1845703125,22730.091796875,1634.337158203125,174.4600067138672,1.3228000402450562,411.1153869628906,4122.2998046875,11930.9375,22709.37109375,1633.6842041015625,174.27000427246094,1.322100043296814,410.32000732421875,4115.77001953125,11905.994140625,22710.361328125,1633.8707275390625,174.30999755859375,1.3222899436950684,410.989990234375,4121.97021484375,11926.7138671875,1523712.0,0.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 09:00:00,22728.640625,1633.985595703125,174.38999938964844,1.322029948234558,410.6499938964844,4118.330078125,11912.1845703125,22728.640625,1633.985595703125,174.38999938964844,1.322029948234558,410.6499938964844,4118.330078125,11912.1845703125,22734.546875,1634.135009765625,174.4600067138672,1.3229000568389893,411.1153869628906,4122.2998046875,11930.9375,22725.8046875,1633.54296875,174.27000427246094,1.3215700387954712,410.32000732421875,4115.77001953125,11905.994140625,22725.8046875,1634.135009765625,174.30999755859375,1.3227100372314453,410.989990234375,4121.97021484375,11926.7138671875,21590016.0,8087552.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 09:15:00,22700.3359375,1632.0859375,174.38999938964844,1.3228100538253784,410.6499938964844,4118.330078125,11912.1845703125,22700.3359375,1632.0859375,174.38999938964844,1.3228100538253784,410.6499938964844,4118.330078125,11912.1845703125,22739.099609375,1635.2520751953125,174.4600067138672,1.3229000568389893,411.1153869628906,4122.2998046875,11930.9375,22699.37890625,1632.0859375,174.27000427246094,1.3220100402832031,410.32000732421875,4115.77001953125,11905.994140625,22730.556640625,1634.134765625,174.30999755859375,1.3220499753952026,410.989990234375,4121.97021484375,11926.7138671875,32303104.0,11734016.0,332249.0,0.0,8484428.0,267000000.0,319947000.0
2023-02-09 09:30:00,22708.77734375,1633.4027099609375,175.08999633789062,1.3227399587631226,413.3500061035156,4144.52978515625,12008.3896484375,22708.77734375,1633.4027099609375,175.08999633789062,1.3227399587631226,413.3500061035156,4144.52978515625,12008.3896484375,22716.654296875,1633.603515625,175.52000427246094,1.322950005531311,414.57000732421875,4156.22998046875,12070.6396484375,22697.005859375,1631.6068115234375,174.85000610351562,1.3224600553512573,413.2099914550781,4143.43994140625,12007.181640625,22699.384765625,1632.1187744140625,175.49000549316406,1.3227900266647339,414.4100036621094,4144.25,12070.6396484375,8830976.0,1860608.0,416309.0,0.0,4769724.0,92219465.0,212298320.0
2023-02-09 09:45:00,22722.068359375,1634.0865478515625,174.8000030517578,1.322029948234558,413.3500061035156,4144.91015625,12028.970703125,22722.068359375,1634.0865478515625,174.8000030517578,1.322029948234558,413.3500061035156,4144.91015625,12028.970703125,22736.9765625,1635.4825439453125,175.14999389648438,1.323199987411499,414.4100036621094,4155.259765625,12058.2138671875,22705.931640625,1633.4029541015625,174.72999572753906,1.3219000101089478,412.9599914550781,4141.6298828125,12002.90625,22707.8203125,1633.4029541015625,175.11000061035156,1.3227699995040894,413.3500061035156,4144.43994140625,12002.90625,65652736.0,7827456.0,123081.0,0.0,2614038.0,123097916.0,266419333.0
2023-02-09 10:00:00,22730.16796875,1634.664794921875,174.89999389648438,1.3220800161361694,413.4849853515625,4146.35986328125,12036.50390625,22730.16796875,1634.664794921875,174.89999389648438,1.3220800161361694,413.4849853515625,4146.35986328125,12036.50390625,22736.345703125,1634.8255615234375,175.0050048828125,1.3223999738693237,413.8800048828125,4149.7900390625,12044.2119140625,22723.28515625,1633.8978271484375,174.72999572753906,1.3219000101089478,413.0199890136719,4141.7900390625,12009.03125,22723.28515625,1634.2022705078125,174.77999877929688,1.322029948234558,413.3699951171875,4144.89990234375,12029.1953125,3895296.0,0.0,99792.0,0.0,2420501.0,110236157.0,228857427.0
2023-02-09 10:15:00,22726.36328125,1634.163818359375,174.3699951171875,1.3217300176620483,412.29998779296875,4134.43017578125,11983.7392578125,22726.36328125,1634.163818359375,174.3699951171875,1.3217300176620483,412.29998779296875,4134.43017578125,11983.7392578125,22734.720703125,1634.987060546875,174.9199981689453,1.3222999572753906,414.0299987792969,4151.2001953125,12052.6552734375,22722.072265625,1634.0343017578125,174.36000061035156,1.321660041809082,412.1000061035156,4133.009765625,11983.4951171875,22730.3984375,1634.6856689453125,174.87249755859375,1.322059988975525,413.4800109863281,4146.240234375,12040.4296875,8843264.0,8507392.0,140884.0,0.0,2442249.0,108631097.0,208056000.0
2023-02-09 10:30:00,22702.759765625,1633.3427734375,174.2100067138672,1.3218599557876587,412.42999267578125,4135.93017578125,11979.67578125,22702.759765625,1633.3427734375,174.2100067138672,1.3218599557876587,412.42999267578125,4135.93017578125,11979.67578125,22723.208984375,1633.888916015625,174.46499633789062,1.3220000267028809,412.94000244140625,4140.52001953125,12001.880859375,22699.1328125,1632.330810546875,174.17779541015625,1.3215500116348267,412.0899963378906,4132.7001953125,11977.9296875,22723.208984375,1633.888916015625,174.34800720214844,1.3217600584030151,412.2799987792969,4134.39990234375,11980.2138671875,454656.0,0.0,305801.0,0.0,2162614.0,88584697.0,176781000.0
2023-02-09 10:45:00,22711.783203125,1633.96142578125,174.2949981689453,1.3216500282287598,413.010009765625,4141.2001953125,12000.046875,22711.783203125,1633.96142578125,174.2949981689453,1.3216500282287598,413.010009765625,4141.2001953125,12000.046875,22713.0703125,1633.96142578125,174.3800048828125,1.3220000267028809,413.25,4142.85986328125,12007.1484375,22685.294921875,1631.6495361328125,174.14999389648438,1.3214600086212158,412.3800048828125,4135.5,11979.1083984375,22699.93359375,1633.2158203125,174.20010375976562,1.3218300342559814,412.44000244140625,4135.9501953125,11980.9658203125,49963008.0,8484864.0,142464.0,0.0,1936651.0,77527674.0,184121000.0
2023-02-09 11:00:00,22689.078125,1631.7926025390625,174.27999877929688,1.3221299648284912,412.2200012207031,4133.43017578125,11975.7919921875,22689.078125,1631.7926025390625,174.27999877929688,1.3221299648284912,412.2200012207031,4133.43017578125,11975.7919921875,22710.67578125,1633.7470703125,174.4199981689453,1.3222099542617798,413.0199890136719,4141.2998046875,12002.03515625,22688.564453125,1631.52783203125,173.49000549316406,1.3215099573135376,411.4800109863281,4126.830078125,11949.7705078125,22710.67578125,1633.684326171875,174.2899932861328,1.3215899467468262,413.0199890136719,4141.22021484375,12002.03515625,1761280.0,0.0,373133.0,0.0,2145069.0,85346559.0,195623000.0
2023-02-09 11:15:00,22702.5859375,1632.70703125,174.19000244140625,1.3224300146102905,411.5199890136719,4126.830078125,11940.9970703125,22702.5859375,1632.70703125,174.19000244140625,1.3224300146102905,411.5199890136719,4126.830078125,11940.9970703125,22705.0546875,1632.9561767578125,174.3800048828125,1.32260000705719,412.2300109863281,4133.56982421875,11975.87109375,22687.33203125,1631.3328857421875,174.1199951171875,1.3219799995422363,411.0899963378906,4122.64013671875,11931.1572265625,22687.33203125,1631.5821533203125,174.3300018310547,1.3221100568771362,412.2099914550781,4133.52001953125,11975.7890625,46366720.0,5413888.0,87098.0,0.0,2121701.0,73304506.0,148340000.0
2023-02-09 11:30:00,22726.865234375,1635.1201171875,174.1300048828125,1.3225300312042236,411.69000244140625,4128.02978515625,11948.9423828125,22726.865234375,1635.1201171875,174.1300048828125,1.3225300312042236,411.69000244140625,4128.02978515625,11948.9423828125,22730.91796875,1635.1201171875,174.22999572753906,1.3228000402450562,411.7300109863281,4128.35986328125,11950.1953125,22698.806640625,1632.417724609375,174.02999877929688,1.3221800327301025,411.1400146484375,4123.2998046875,11928.373046875,22699.353515625,1632.6231689453125,174.1999969482422,1.32246994972229,411.5400085449219,4126.68017578125,11938.451171875,60078080.0,12283904.0,103567.0,0.0,1479647.0,70367118.0,139111000.0
2023-02-09 11:45:00,22710.740234375,1634.77880859375,174.28799438476562,1.3225599527359009,411.409912109375,4125.35986328125,11938.5576171875,22710.740234375,1634.77880859375,174.28799438476562,1.3225599527359009,411.409912109375,4125.35986328125,11938.5576171875,22741.431640625,1637.0909423828125,174.3300018310547,1.3229000568389893,411.69000244140625,4128.1201171875,11948.1962890625,22710.740234375,1634.77880859375,174.02999877929688,1.3221800327301025,410.92498779296875,4120.93994140625,11921.201171875,22729.408203125,1635.3819580078125,174.13870239257812,1.3225699663162231,411.69000244140625,4128.1201171875,11947.55859375,58658816.0,25339904.0,79638.0,0.0,1723937.0,66067665.0,134992000.0
2023-02-09 12:00:00,22698.65234375,1633.9117431640625,174.24000549316406,1.32246994972229,411.8580017089844,4130.18994140625,11956.2861328125,22698.65234375,1633.9117431640625,174.24000549316406,1.32246994972229,411.8580017089844,4130.18994140625,11956.2861328125,22709.888671875,1634.9658203125,174.3350067138672,1.322700023651123,412.0400085449219,4131.52978515625,11962.33203125,22688.86328125,1632.85107421875,174.19000244140625,1.3222700357437134,411.3349914550781,4124.7998046875,11936.2744140625,22706.5,1634.411865234375,174.2899932861328,1.3225599527359009,411.409912109375,4125.33984375,11938.1337890625,33294336.0,6403072.0,41458.0,0.0,2140337.0,56212000.0,118486000.0
2023-02-09 12:15:00,22690.208984375,1632.34912109375,174.14999389648438,1.321869969367981,411.3299865722656,4124.8798828125,11942.169921875,22690.208984375,1632.34912109375,174.14999389648438,1.321869969367981,411.3299865722656,4124.8798828125,11942.169921875,22705.353515625,1633.8046875,174.38670349121094,1.3224999904632568,412.1300048828125,4132.0498046875,11966.046875,22687.625,1632.34912109375,174.14999389648438,1.3216700553894043,411.32000732421875,4124.8798828125,11942.052734375,22698.396484375,1633.8046875,174.23800659179688,1.32246994972229,411.8599853515625,4130.22021484375,11956.197265625,17260544.0,6813696.0,48603.0,0.0,1451063.0,61897000.0,110780000.0
2023-02-09 12:30:00,22656.064453125,1631.1817626953125,173.33999633789062,1.3223199844360352,409.9200134277344,4110.509765625,11890.513671875,22656.064453125,1631.1817626953125,173.33999633789062,1.3223199844360352,409.9200134277344,4110.509765625,11890.513671875,22683.4609375,1632.2596435546875,174.1300048828125,1.3224999904632568,411.3900146484375,4125.0498046875,11942.7138671875,22635.107421875,1629.6038818359375,173.3000030517578,1.3215099573135376,409.7699890136719,4109.58984375,11887.7138671875,22683.4609375,1632.2596435546875,174.08999633789062,1.3218499422073364,411.33990478515625,4124.759765625,11941.05859375,245346304.0,36954112.0,646097.0,0.0,3185194.0,72664000.0,131715000.0
2023-02-09 12:45:00,22726.177734375,1637.2669677734375,173.75,1.3219300508499146,410.1310119628906,4112.72998046875,11903.86328125,22726.177734375,1637.2669677734375,173.75,1.3219300508499146,410.1310119628906,4112.72998046875,11903.86328125,22765.33984375,1639.688720703125,173.77000427246094,1.3223999738693237,410.20001220703125,4112.990234375,11903.86328125,22666.091796875,1631.744873046875,173.22000122070312,1.3215800523757935,409.2799987792969,4104.47998046875,11869.8955078125,22666.091796875,1631.744873046875,173.33859252929688,1.3223600387573242,409.9100036621094,4110.52001953125,11890.7998046875,331542528.0,93716480.0,239211.0,0.0,2198650.0,60811000.0,113303000.0
2023-02-09 13:00:00,22738.193359375,1639.1759033203125,173.8300018310547,1.3216500282287598,409.75,4108.35009765625,11887.107421875,22738.193359375,1639.1759033203125,173.8300018310547,1.3216500282287598,409.75,4108.35009765625,11887.107421875,22739.974609375,1639.2027587890625,173.85000610351562,1.3224200010299683,410.1600036621094,4112.7001953125,11901.861328125,22707.97265625,1636.2314453125,173.5399932861328,1.3214199542999268,409.4049987792969,4105.72998046875,11880.2421875,22727.45703125,1637.1112060546875,173.75,1.32191002368927,410.1310119628906,4112.7001953125,11901.861328125,0.0,7914496.0,122954.0,0.0,1944931.0,56263000.0,108284000.0
2023-02-09 13:15:00,22717.611328125,1636.9051513671875,173.64999389648438,1.3216899633407593,409.79998779296875,4109.3701171875,11896.76953125,22717.611328125,1636.9051513671875,173.64999389648438,1.3216899633407593,409.79998779296875,4109.3701171875,11896.76953125,22737.515625,1639.0400390625,173.84500122070312,1.322100043296814,410.239990234375,4113.10009765625,11907.0068359375,22717.169921875,1636.9051513671875,173.60000610351562,1.3213499784469604,409.510009765625,4106.66015625,11880.8720703125,22734.322265625,1639.0400390625,173.82000732421875,1.321660041809082,409.55999755859375,4108.669921875,11887.556640625,0.0,0.0,46703.0,0.0,1523445.0,54606000.0,100051000.0
2023-02-09 13:30:00,22742.796875,1639.7056884765625,173.62820434570312,1.3208800554275513,409.3599853515625,4105.259765625,11879.64453125,22742.796875,1639.7056884765625,173.62820434570312,1.3208800554275513,409.3599853515625,4105.259765625,11879.64453125,22764.5,1641.064697265625,173.86000061035156,1.3217999935150146,410.5,4115.31005859375,11914.1630859375,22713.26953125,1636.474853515625,173.4600067138672,1.3206700086593628,409.1700134277344,4103.5,11874.314453125,22713.26953125,1636.474853515625,173.66200256347656,1.3216700553894043,409.7799987792969,4109.43017578125,11896.7373046875,41273344.0,11805696.0,74076.0,0.0,2167991.0,55835000.0,96614000.0
2023-02-09 13:45:00,22752.49609375,1640.3839111328125,173.57000732421875,1.320099949836731,409.33990478515625,4104.33984375,11868.951171875,22752.49609375,1640.3839111328125,173.57000732421875,1.320099949836731,409.33990478515625,4104.33984375,11868.951171875,22756.12890625,1640.66162109375,173.6199951171875,1.321120023727417,409.67999267578125,4107.509765625,11885.5283203125,22719.8984375,1638.1710205078125,173.47999572753906,1.3195899724960327,409.0299987792969,4101.89990234375,11862.7470703125,22742.341796875,1639.6072998046875,173.58999633789062,1.320870041847229,409.3699951171875,4105.2001953125,11878.0517578125,21678080.0,1489920.0,74531.0,0.0,1451731.0,55269000.0,95461000.0
2023-02-09 14:00:00,22748.65234375,1641.358642578125,173.50999450683594,1.3210099935531616,409.0368957519531,4101.22021484375,11861.8349609375,22748.65234375,1641.358642578125,173.50999450683594,1.3210099935531616,409.0368957519531,4101.22021484375,11861.8349609375,22767.921875,1642.1075439453125,173.66000366210938,1.3210999965667725,409.614990234375,4106.7900390625,11878.609375,22748.65234375,1640.41943359375,173.44000244140625,1.3199100494384766,408.739990234375,4099.0,11855.4189453125,22752.712890625,1640.41943359375,173.5500030517578,1.3200900554656982,409.3399963378906,4104.3798828125,11868.404296875,5023744.0,7993344.0,147089.0,0.0,2100210.0,57723000.0,116456000.0
2023-02-09 14:15:00,22767.767578125,1642.618896484375,173.52999877929688,1.3202999830245972,408.30999755859375,4094.389892578125,11833.1474609375,22767.767578125,1642.618896484375,173.52999877929688,1.3202999830245972,408.30999755859375,4094.389892578125,11833.1474609375,22769.203125,1642.618896484375,173.86000061035156,1.3210200071334839,409.0799865722656,4101.759765625,11863.5576171875,22746.37109375,1640.427978515625,173.4199981689453,1.3200299739837646,408.2449951171875,4093.830078125,11832.8974609375,22746.37109375,1641.1383056640625,173.50999450683594,1.3209799528121948,409.0199890136719,4101.2900390625,11862.150390625,31590400.0,6584320.0,124330.0,0.0,3497115.0,62822000.0,121408000.0
2023-02-09 14:30:00,22725.005859375,1639.72119140625,173.2100067138672,1.320889949798584,408.739990234375,4098.56982421875,11847.171875,22725.005859375,1639.72119140625,173.2100067138672,1.320889949798584,408.739990234375,4098.56982421875,11847.171875,22770.21875,1643.639892578125,173.53140258789062,1.3210999965667725,408.8900146484375,4099.83984375,11851.4501953125,22720.87890625,1639.72119140625,172.97000122070312,1.3199399709701538,408.1650085449219,4093.179931640625,11828.6494140625,22767.990234375,1642.70556640625,173.52999877929688,1.3203099966049194,408.31500244140625,4094.39990234375,11833.0185546875,140849152.0,9705472.0,252395.0,0.0,2301335.0,64164000.0,113697000.0
2023-02-09 14:45:00,22720.482421875,1640.0369873046875,173.17999267578125,1.321239948272705,408.44000244140625,4095.429931640625,11833.53125,22720.482421875,1640.0369873046875,173.17999267578125,1.321239948272705,408.44000244140625,4095.429931640625,11833.53125,22755.91015625,1642.6102294921875,173.22999572753906,1.3214999437332153,408.8599853515625,4099.3798828125,11849.212890625,22712.111328125,1638.25537109375,173.0399932861328,1.3201500177383423,408.2550048828125,4094.080078125,11830.537109375,22714.525390625,1639.2203369140625,173.2100067138672,1.3208400011062622,408.75,4098.58984375,11847.5830078125,0.0,0.0,159159.0,0.0,2168816.0,57185000.0,104734000.0
2023-02-09 15:00:00,22707.0078125,1639.6458740234375,173.16990661621094,1.3211899995803833,407.5799865722656,4086.93994140625,11806.962890625,22707.0078125,1639.6458740234375,173.16990661621094,1.3211899995803833,407.5799865722656,4086.93994140625,11806.962890625,22718.986328125,1640.0130615234375,173.19000244140625,1.3217999935150146,408.4700012207031,4095.5,11834.2705078125,22701.513671875,1638.4012451171875,172.9600067138672,1.320680022239685,407.385009765625,4085.31005859375,11795.6982421875,22718.8046875,1639.5804443359375,173.15499877929688,1.3212499618530273,408.45001220703125,4095.419921875,11834.2705078125,0.0,0.0,137721.0,0.0,3588017.0,77761000.0,140368000.0
2023-02-09 15:15:00,22660.45703125,1636.0169677734375,172.97500610351562,1.3222600221633911,406.7898864746094,4079.239990234375,11777.720703125,22660.45703125,1636.0169677734375,172.97500610351562,1.3222600221633911,406.7898864746094,4079.239990234375,11777.720703125,22706.146484375,1639.4305419921875,173.19000244140625,1.322409987449646,407.6400146484375,4087.330078125,11808.896484375,22660.45703125,1636.0169677734375,172.94000244140625,1.320739984512329,406.5799865722656,4077.27001953125,11771.2861328125,22706.146484375,1639.4305419921875,173.1699981689453,1.3211699724197388,407.55999755859375,4086.9599609375,11806.7431640625,75139072.0,0.0,170182.0,0.0,3322122.0,87355000.0,154150000.0
2023-02-09 15:30:00,22600.5078125,1631.785888671875,173.09500122070312,1.322409987449646,407.1199951171875,4082.47998046875,11785.8447265625,22600.5078125,1631.785888671875,173.09500122070312,1.322409987449646,407.1199951171875,4082.47998046875,11785.8447265625,22660.62890625,1635.949462890625,173.1300048828125,1.3228000402450562,407.1700134277344,4082.489990234375,11785.8544921875,22593.830078125,1631.5799560546875,172.8699951171875,1.32191002368927,405.80999755859375,4069.669921875,11745.1064453125,22660.62890625,1635.949462890625,172.97250366210938,1.3222999572753906,406.7799987792969,4079.2099609375,11777.4638671875,15323136.0,0.0,311351.0,0.0,5109338.0,117139000.0,200043000.0
2023-02-09 15:45:00,22621.3046875,1632.8948974609375,173.02999877929688,1.322540044784546,407.1300048828125,4081.77001953125,11789.8828125,22621.3046875,1632.8948974609375,173.02999877929688,1.322540044784546,407.1300048828125,4081.77001953125,11789.8828125,22645.93359375,1634.350341796875,173.14500427246094,1.3227399587631226,408.20208740234375,4092.669921875,11824.5791015625,22594.736328125,1630.8006591796875,172.97000122070312,1.321869969367981,406.79998779296875,4079.489990234375,11778.173828125,22595.486328125,1631.23828125,173.10000610351562,1.3224400281906128,407.1199951171875,4082.360107421875,11786.072265625,6588416.0,0.0,604597.0,0.0,9904021.0,307233000.0,355777000.0
2023-02-09 16:00:00,22623.40234375,1633.1019287109375,173.02999877929688,1.3230799436569214,407.1300048828125,4081.77001953125,11789.8828125,22623.40234375,1633.1019287109375,173.02999877929688,1.3230799436569214,407.1300048828125,4081.77001953125,11789.8828125,22623.40234375,1633.5146484375,173.14500427246094,1.3236000537872314,408.20208740234375,4092.669921875,11824.5791015625,22586.123046875,1630.8966064453125,172.97000122070312,1.322450041770935,406.79998779296875,4079.489990234375,11778.173828125,22618.171875,1632.49560546875,173.10000610351562,1.32246994972229,407.1199951171875,4082.360107421875,11786.072265625,0.0,0.0,604597.0,0.0,9904021.0,307233000.0,355777000.0
2023-02-09 16:15:00,22551.52734375,1626.5079345703125,173.02999877929688,1.3234000205993652,407.1300048828125,4081.77001953125,11789.8828125,22551.52734375,1626.5079345703125,173.02999877929688,1.3234000205993652,407.1300048828125,4081.77001953125,11789.8828125,22621.419921875,1632.9833984375,173.14500427246094,1.3238999843597412,408.20208740234375,4092.669921875,11824.5791015625,22547.76953125,1626.0413818359375,172.97000122070312,1.3227200508117676,406.79998779296875,4079.489990234375,11778.173828125,22620.638671875,1632.9833984375,173.10000610351562,1.3229999542236328,407.1199951171875,4082.360107421875,11786.072265625,0.0,0.0,604597.0,0.0,9904021.0,307233000.0,355777000.0
2023-02-09 16:30:00,22548.650390625,1624.965576171875,173.02999877929688,1.323349952697754,407.1300048828125,4081.77001953125,11789.8828125,22548.650390625,1624.965576171875,173.02999877929688,1.323349952697754,407.1300048828125,4081.77001953125,11789.8828125,22566.828125,1627.035888671875,173.14500427246094,1.3240000009536743,408.20208740234375,4092.669921875,11824.5791015625,22524.564453125,1622.9246826171875,172.97000122070312,1.3232500553131104,406.79998779296875,4079.489990234375,11778.173828125,22555.248046875,1626.532958984375,173.10000610351562,1.3234599828720093,407.1199951171875,4082.360107421875,11786.072265625,0.0,2318336.0,604597.0,0.0,9904021.0,307233000.0,355777000.0
2023-02-09 16:45:00,22510.6015625,1621.63720703125,173.02999877929688,1.3230500221252441,407.1300048828125,4081.77001953125,11789.8828125,22510.6015625,1621.63720703125,173.02999877929688,1.3230500221252441,407.1300048828125,4081.77001953125,11789.8828125,22555.294921875,1625.524658203125,173.14500427246094,1.323699951171875,408.20208740234375,4092.669921875,11824.5791015625,22495.080078125,1620.508056640625,172.97000122070312,1.3229299783706665,406.79998779296875,4079.489990234375,11778.173828125,22545.951171875,1625.052978515625,173.10000610351562,1.3232799768447876,407.1199951171875,4082.360107421875,11786.072265625,0.0,5308928.0,604597.0,0.0,9904021.0,307233000.0,355777000.0
